Organo;Naturaleza;Tipo;Codigo;Descripcion
Corazón;Biopsia;Calidad;BC.1;Toma válida para examen.
Corazón;Biopsia;Calidad;BC.2;Toma válida para examen aunque limitada por ausencia de células endocárdicas/zona de transición.
Corazón;Biopsia;Calidad;BC.3;Toma válida para examen aunque limitada por hemorragia.
Corazón;Biopsia;Calidad;BC.4;Toma válida para examen aunque limitada por escasez de células.
Corazón;Biopsia;Calidad;BC.5;Toma válida para examen aunque limitada por intensa citólisis.
Corazón;Biopsia;Calidad;BC.6;Toma válida para examen aunque limitada por...
Corazón;Biopsia;Calidad;BC.7;Toma no valorable por desecación.
Corazón;Biopsia;Calidad;BC.8;Toma no valorable por ausencia de células...
Corazón;Biopsia;Calidad;BC.9;Toma no valorable por...
Corazón;Biopsia;Interpretación;1.1;Se observa una arquitectura cardíaca conservada, con una adecuada distribución de miocitos y estructuras vasculares.
Corazón;Biopsia;Interpretación;1.2;No se observan signos evidentes de necrosis en el tejido cardíaco, lo que sugiere una integridad estructural relativamente normal.
Corazón;Biopsia;Interpretación;1.3;Identificación de células inflamatorias dispersas en el tejido, indicativas de una respuesta inflamatoria leve o moderada.
Corazón;Biopsia;Interpretación;1.4;Presencia de áreas de fibrosis en el miocardio, posiblemente como resultado de un proceso de cicatrización tras una lesión cardíaca previa.
Corazón;Biopsia;Interpretación;1.5;Se detecta una adecuada perfusión sanguínea en los vasos coronarios, indicativa de una circulación coronaria funcional.
Corazón;Biopsia;Interpretación;1.6;Observación de células cardíacas con una apariencia histológica normal, incluyendo la presencia de discos intercalares y estriaciones transversales.
Corazón;Biopsia;Interpretación;1.7;No se observan células tumorales ni signos de infiltración neoplásica en el tejido cardíaco.
Corazón;Biopsia;Interpretación;1.8;Identificación de células endoteliales íntegras en los vasos sanguíneos, sugiriendo una función endotelial adecuada.
Corazón;Biopsia;Interpretación;1.9;Se observa una distribución regular de fibras de colágeno en el miocardio, indicativo de una matriz extracelular bien organizada.
Corazón;Biopsia;Interpretación;1.10;No se identifican anomalías estructurales significativas en las válvulas cardíacas ni en las cámaras cardíacas.
Hígado;Biopsia;Calidad;BH.1;La muestra es válida para el examen.
Hígado;Biopsia;Calidad;BH.2;Aunque válida, la muestra está limitada por la ausencia de células endoteliales/hepatocitos periportales.
Hígado;Biopsia;Calidad;BH.3;La muestra es válida para el examen, pero está limitada por la presencia de hemorragia.
Hígado;Biopsia;Calidad;BH.4;La muestra es válida para el examen, pero está limitada por la escasez de células.
Hígado;Biopsia;Calidad;BH.5;La muestra es válida para el examen, aunque está limitada por una intensa citolisis.
Hígado;Biopsia;Calidad;BH.6;La muestra es válida para el examen, aunque está limitada por...
Hígado;Biopsia;Calidad;BH.7;La muestra no es valorable debido a la desecación.
Hígado;Biopsia;Calidad;BH.8;La muestra no es valorable debido a la ausencia de células...
Hígado;Biopsia;Calidad;BH.9;La muestra no es valorable debido a...
Hígado;Biopsia;Interpretación;2.1;Se observa una arquitectura hepática conservada, con cordones de hepatocitos bien definidos y distribución lobulillar normal.
Hígado;Biopsia;Interpretación;2.2;Hay presencia de infiltración celular en los sinusoides hepáticos, sugiriendo una respuesta inflamatoria o un proceso infiltrativo.
Hígado;Biopsia;Interpretación;2.3;Se identifica una acumulación de lípidos en los hepatocitos, indicativo de esteatosis hepática.
Hígado;Biopsia;Interpretación;2.4;Se observan signos de necrosis focal en el tejido, posiblemente debido a isquemia o daño tóxico.
Hígado;Biopsia;Interpretación;2.5;Existe una marcada fibrosis periportal, sugiriendo un proceso crónico de inflamación hepática.
Hígado;Biopsia;Interpretación;2.6;Se observan nódulos de regeneración, indicativos de un proceso de reparación hepática.
Hígado;Biopsia;Interpretación;2.7;Presencia de células de Kupffer activadas, sugiriendo una respuesta inmunitaria o inflamatoria.
Hígado;Biopsia;Interpretación;2.8;Se detectan células endoteliales anormales en los vasos sanguíneos hepáticos, lo que podría indicar un proceso neoplásico.
Hígado;Biopsia;Interpretación;2.9;Se observa una marcada congestión sinusoidal, posiblemente debido a una obstrucción del flujo sanguíneo hepático.
Hígado;Biopsia;Interpretación;2.10;Hay signos de colestasis intrahepática, indicando una obstrucción en el flujo de la bilis dentro del hígado.
Estómago;Biopsia;Calidad;BES.1;La muestra es válida para el examen.
Estómago;Biopsia;Calidad;BES.2;Aunque válida, la muestra está limitada por la presencia de contenido gástrico residual.
Estómago;Biopsia;Calidad;BES.3;La muestra es válida para el examen, pero está limitada por la presencia de sangre.
Estómago;Biopsia;Calidad;BES.4;La muestra es válida para el examen, pero está limitada por la escasez de células.
Estómago;Biopsia;Calidad;BES.5;La muestra es válida para el examen, aunque está limitada por la presencia de moco.
Estómago;Biopsia;Calidad;BES.6;La muestra es válida para el examen, aunque está limitada por...
Estómago;Biopsia;Calidad;BES.7;La muestra no es valorable debido a la desecación.
Estómago;Biopsia;Calidad;BES.8;La muestra no es valorable debido a la ausencia de tejido gástrico...
Estómago;Biopsia;Calidad;BES.9;La muestra no es valorable debido a...
Estómago;Biopsia;Interpretación;3.1;Se observa un epitelio gástrico intacto y bien conservado.
Estómago;Biopsia;Interpretación;3.2;"Presencia de infiltración de células inflamatorias en la lámina propia, sugiriendo una
respuesta inflamatoria crónica."
Estómago;Biopsia;Interpretación;3.3;"Identificación de células caliciformes productoras de moco en las glándulas
gástricas."
Estómago;Biopsia;Interpretación;3.4;"Signos de erosión superficial de la mucosa gástrica, posiblemente debido a irritación
crónica."
Estómago;Biopsia;Interpretación;3.5;"Presencia de gastritis aguda, evidenciada por la infiltración de neutrófilos en la
mucosa gástrica."
Estómago;Biopsia;Interpretación;3.6;"Observación de cambios displásicos en el epitelio gástrico, sugiriendo un proceso
preneoplásico."
Estómago;Biopsia;Interpretación;3.7;"Detección de Helicobacter pylori en la mucosa gástrica, indicando una infección
bacteriana."
Estómago;Biopsia;Interpretación;3.8;"Presencia de metaplasia intestinal en la mucosa gástrica, sugiriendo una adaptación
al ambiente ácido del estómago."
Estómago;Biopsia;Interpretación;3.9;"Identificación de células neuroendocrinas en las glándulas gástricas, indicando una
función endocrina."
Estómago;Biopsia;Interpretación;3.10;"Signos de ulceración profunda en la mucosa gástrica, posiblemente relacionada
con un proceso ulceroso crónico."
Riñón;Biopsia;Calidad;BR.1;La muestra es válida para el examen.
Riñón;Biopsia;Calidad;BR.2;"Aunque válida, la muestra está limitada por la presencia de tejido adiposo
perirrenal."
Riñón;Biopsia;Calidad;BR.3;"La muestra es válida para el examen, pero está limitada por la presencia de sangre
en el espécimen."
Riñón;Biopsia;Calidad;BR.4;"La muestra es válida para el examen, pero está limitada por la escasez de
glomérulos en el corte."
Riñón;Biopsia;Calidad;BR.5;"La muestra es válida para el examen, aunque está limitada por la presencia de
artefactos de fijación."
Riñón;Biopsia;Calidad;BR.6;La muestra es válida para el examen, aunque está limitada por...
Riñón;Biopsia;Calidad;BR.7;La muestra no es valorable debido a la desecación.
Riñón;Biopsia;Calidad;BR.8;La muestra no es valorable debido a la ausencia de tejido renal...
Riñón;Biopsia;Calidad;BR.9;La muestra no es valorable debido a...
Riñón;Biopsia;Interpretación;4.1;"Se observa una arquitectura renal conservada, con una adecuada distribución de los
diferentes componentes histológicos."
Riñón;Biopsia;Interpretación;4.2;Presencia de infiltración de tejido adiposo perirrenal,.
Riñón;Biopsia;Interpretación;4.3;"Identificación de glóbulos rojos en los túbulos renales, indicativo de hematuria y
posible lesión glomerular."
Riñón;Biopsia;Interpretación;4.4;"Signos de esclerosis glomerular, evidenciada por la presencia de matriz extracelular
aumentada y segmentos glomerulares colapsados."
Riñón;Biopsia;Interpretación;4.5;"Presencia de artefactos de fijación en el tejido, lo que puede dificultar la
interpretación precisa de algunas estructuras."
Riñón;Biopsia;Interpretación;4.6;"Observación de necrosis tubular aguda, caracterizada por la pérdida de la
arquitectura tubular y la presencia de células necróticas en el lumen tubular."
Riñón;Biopsia;Interpretación;4.7;"Detección de cilindros hialinos en los túbulos renales, indicando una posible
proteinuria."
Riñón;Biopsia;Interpretación;4.8;"Presencia de células inflamatorias en el intersticio renal, sugiriendo una respuesta
inflamatoria crónica."
Riñón;Biopsia;Interpretación;4.9;"Identificación de cuerpos ovales grasos en los túbulos renales, indicativos de daño
renal crónico y degeneración lipídica."
Riñón;Biopsia;Interpretación;4.10;"Signos de fibrosis intersticial, evidenciada por la presencia de tejido conectivo
fibroso entre los túbulos renales y los glomérulos."
Útero;Biopsia;Calidad;BU.1;La muestra es válida para el examen.
Útero;Biopsia;Calidad;BU.2;"Aunque válida, la muestra está limitada por la presencia de sangre menstrual en el
espécimen."
Útero;Biopsia;Calidad;BU.3;"La muestra es válida para el examen, pero está limitada por la escasez de tejido
endometrial en el corte."
Útero;Biopsia;Calidad;BU.4;"La muestra es válida para el examen, pero está limitada por la presencia de
artefactos de fijación."
Útero;Biopsia;Calidad;BU.5;"La muestra es válida para el examen, aunque está limitada por la presencia de
células descamadas en el endometrio."
Útero;Biopsia;Calidad;BU.6;La muestra es válida para el examen, aunque está limitada por...
Útero;Biopsia;Calidad;BU.7;La muestra no es valorable debido a la desecación.
Útero;Biopsia;Calidad;BU.8;La muestra no es valorable debido a la ausencia de tejido uterino...
Útero;Biopsia;Calidad;BU.9;La muestra no es valorable debido a...
Útero;Biopsia;Interpretación;5.1;"Se observa un endometrio bien conservado, con una adecuada proliferación glandular
y estroma endometrial."
Útero;Biopsia;Interpretación;5.2;Presencia de sangre en el espécimen, indicando la fase menstrual del ciclo uterino.
Útero;Biopsia;Interpretación;5.3;"Identificación de escaso tejido endometrial en el corte, sugiriendo una posible atrofia
endometrial."
Útero;Biopsia;Interpretación;5.4;"Signos de artefactos de fijación en el tejido, lo que puede dificultar la interpretación
precisa de algunas estructuras."
Útero;Biopsia;Interpretación;5.5;"Observación de células descamadas en el endometrio, indicativas de la fase de
descamación menstrual."
Útero;Biopsia;Interpretación;5.6;"Detección de hiperplasia glandular endometrial, sugiriendo un desequilibrio
hormonal."
Útero;Biopsia;Interpretación;5.7;"Presencia de infiltración de células inflamatorias en el estroma endometrial,
indicando una respuesta inflamatoria crónica."
Útero;Biopsia;Interpretación;5.8;"Identificación de cuerpos de Arias-Stella en las células glandulares, sugiriendo
cambios hormonales asociados con el embarazo o condiciones patológicas."
Útero;Biopsia;Interpretación;5.9;"Signos de adenomiosis, evidenciada por la presencia de glándulas endometriales
dentro del miometrio."
Útero;Biopsia;Interpretación;5.10;"Presencia de células atípicas en las glándulas endometriales, sugiriendo una posible
neoplasia endometrial."
Intestino;Biopsia;Calidad;BI.1;La muestra es válida para el examen.
Intestino;Biopsia;Calidad;BI.2;"Aunque válida, la muestra está limitada por la presencia de contenido fecal en el
lumen intestinal."
Intestino;Biopsia;Calidad;BI.3;"La muestra es válida para el examen, pero está limitada por la escasez de tejido
mucoso en el corte."
Intestino;Biopsia;Calidad;BI.4;"La muestra es válida para el examen, pero está limitada por la presencia de
artefactos de fijación."
Intestino;Biopsia;Calidad;BI.5;"La muestra es válida para el examen, aunque está limitada por la presencia de
tejido adiposo perivisceral."
Intestino;Biopsia;Calidad;BI.6;La muestra es válida para el examen, aunque está limitada por...
Intestino;Biopsia;Calidad;BI.7;La muestra no es valorable debido a la desecación.
Intestino;Biopsia;Calidad;BI.8;La muestra no es valorable debido a la ausencia de tejido intestinal...
Intestino;Biopsia;Calidad;BI.9;La muestra no es valorable debido a...
Intestino;Biopsia;Interpretación;6.1;"Se observa una mucosa intestinal con vellosidades bien conservadas y un epitelio
columnar intacto."
Intestino;Biopsia;Interpretación;6.2;"Presencia de contenido fecal en el lumen intestinal, indicando la fase digestiva del
proceso."
Intestino;Biopsia;Interpretación;6.3;"Identificación de escaso tejido mucoso en el corte, sugiriendo una posible atrofia de
las glándulas mucosas."
Intestino;Biopsia;Interpretación;6.4;"Signos de artefactos de fijación en el tejido, lo que puede dificultar la interpretación
precisa de algunas estructuras."
Intestino;Biopsia;Interpretación;6.5;"Observación de tejido adiposo perivisceral, indicativo de la ubicación anatómica de
la muestra."
Intestino;Biopsia;Interpretación;6.6;"Detección de células caliciformes en las criptas intestinales, indicativas de
producción de moco."
Intestino;Biopsia;Interpretación;6.7;"Presencia de infiltración de células inflamatorias en la lámina propia, sugiriendo una
respuesta inflamatoria crónica."
Intestino;Biopsia;Interpretación;6.8;"Identificación de placas de Peyer en la mucosa intestinal, indicativas de tejido
linfoide asociado al intestino."
Intestino;Biopsia;Interpretación;6.9;"Signos de metaplasia intestinal, evidenciada por la presencia de células caliciformes
en áreas no habituales."
Intestino;Biopsia;Interpretación;6.10;"Presencia de signos de regeneración epitelial, indicativos de un proceso de
reparación tras una lesión o inflamación."
Esófago;Biopsia;Calidad;BEF.1;La muestra es válida para el examen.
Esófago;Biopsia;Calidad;BEF.2;"Aunque válida, la muestra está limitada por la presencia de contenido alimenticio
en la luz esofágica."
Esófago;Biopsia;Calidad;BEF.3;"La muestra es válida para el examen, pero está limitada por la escasez de tejido
epitelial en el corte."
Esófago;Biopsia;Calidad;BEF.4;"La muestra es válida para el examen, pero está limitada por la presencia de
artefactos de fijación."
Esófago;Biopsia;Calidad;BEF.5;"La muestra es válida para el examen, aunque está limitada por la presencia de
tejido conectivo periesofágico."
Esófago;Biopsia;Calidad;BEF.6;La muestra es válida para el examen, aunque está limitada por...
Esófago;Biopsia;Calidad;BEF.7;La muestra no es valorable debido a la desecación.
Esófago;Biopsia;Calidad;BEF.8;La muestra no es valorable debido a la ausencia de tejido esofágico...
Esófago;Biopsia;Calidad;BEF.9;La muestra no es valorable debido a...
Esófago;Biopsia;Interpretación;7.1;"Se observa un epitelio escamoso estratificado bien conservado en la mucosa
esofágica."
Esófago;Biopsia;Interpretación;7.2;"Presencia de contenido alimenticio en la luz esofágica, indicando la fase de tránsito
del proceso digestivo."
Esófago;Biopsia;Interpretación;7.3;"Identificación de escaso tejido epitelial en el corte, sugiriendo posible atrofia o
adelgazamiento del epitelio."
Esófago;Biopsia;Interpretación;7.4;"Signos de artefactos de fijación en el tejido, lo que puede dificultar la interpretación
precisa de algunas estructuras."
Esófago;Biopsia;Interpretación;7.5;"Observación de tejido conectivo periesofágico, indicativo de la ubicación anatómica
de la muestra."
Esófago;Biopsia;Interpretación;7.6;"Detección de células caliciformes dispersas en la mucosa esofágica, sugiriendo
producción de moco."
Esófago;Biopsia;Interpretación;7.7;"Presencia de infiltración de células inflamatorias en la lámina propia, indicando una
respuesta inflamatoria."
Esófago;Biopsia;Interpretación;7.8;"Identificación de vasos sanguíneos y nervios en la submucosa esofágica,
componentes normales del tejido."
Esófago;Biopsia;Interpretación;7.9;"Signos de hiperplasia epitelial, evidenciada por un aumento en el número de capas
celulares."
Esófago;Biopsia;Interpretación;7.10;"Presencia de células de Langerhans en la mucosa esofágica, indicativas de una
función inmunológica local."
Testículos;Biopsia;Calidad;BT.1;La muestra es válida para el examen.
Testículos;Biopsia;Calidad;BT.2;"Aunque válida, la muestra está limitada por la presencia de células germinales
escasas."
Testículos;Biopsia;Calidad;BT.3;"La muestra es válida para el examen, pero está limitada por la presencia de tejido
fibroso intersticial."
Testículos;Biopsia;Calidad;BT.4;"La muestra es válida para el examen, pero está limitada por la presencia de
artefactos de fijación."
